player_name,position,from_team,to_team,move_type,contract_years,contract_value,2024_grade,projected_2025_grade,snap_percentage_2024,importance_to_old_team,importance_to_new_team,impact_score
Azeez Ojulari,EDGE,NYG,Phi,Free Agent Signing,1,3000000,7.2,7.8,35.0,6.0,8.5,0.43
Joshua Uche,EDGE,KC,Phi,Free Agent Signing,1,1920000,6.5,7.5,22.0,4.0,7.0,0.2
Adoree Jackson,CB2,NYG,Phi,Free Agent Signing,1,1755000,6.9,7.0,65.0,6.5,7.5,0.39
A.J. Dillon,RB,GB,Phi,Free Agent Signing,1,1100000,0.0,6.5,0.0,3.0,5.0,0.0
Harrison Bryant,TE,LV,Phi,Free Agent Signing,1,1000000,6.0,6.2,45.0,5.0,6.0,0.22
Josh Sweat,EDGE,Phi,Ari,Free Agent Loss,0,0,8.5,0.0,59.0,9.0,0.0,-0.9
Milton Williams,DT,Phi,NE,Free Agent Loss,0,0,8.2,0.0,48.0,8.0,0.0,-0.37
Oren Burks,LB,Phi,Cin,Free Agent Loss,0,0,7.5,0.0,14.0,6.0,0.0,-0.09
Kenneth Gainwell,RB,Phi,Pit,Free Agent Loss,0,0,6.8,0.0,25.0,5.5,0.0,-0.12
Avonte Maddox,CB2,Phi,Det,Free Agent Loss,0,0,7.0,0.0,42.0,6.5,0.0,-0.22
C.J. Gardner-Johnson,S,Phi,Hou,Trade,0,0,8.0,0.0,85.0,8.5,0.0,-0.96
Kenyon Green,G,Hou,Phi,Trade,2,5000000,6.0,6.5,60.0,5.0,6.0,0.25
Bryce Huff,EDGE,Phi,SF,Trade,0,0,5.5,0.0,55.0,4.0,0.0,-0.24
Jihaad Campbell,LB,DRAFT,Phi,2025 Draft Pick #31,4,12000000,0.0,7.5,0.0,0.0,8.5,0.81
Andrew Mukuba,S,DRAFT,Phi,2025 Draft Pick #45,4,8500000,0.0,7.0,0.0,0.0,8.0,0.75
Ty Robinson,DT,DRAFT,Phi,2025 Draft Pick #112,4,4200000,0.0,6.5,0.0,0.0,7.0,0.37
Brandon Graham,EDGE,Phi,RETIRED,Retirement,0,0,7.5,0.0,45.0,8.0,0.0,-0.54
Darius Slay,CB1,Phi,RELEASED,Post-June 1 Cut,0,0,7.8,0.0,80.0,7.5,0.0,-0.94
James Bradberry,CB2,Phi,RELEASED,Post-June 1 Cut,0,0,7.2,0.0,70.0,7.0,0.0,-0.41
Javon Kinlaw,DT,NYJ,Was,Free Agent Signing,3,45000000,6.5,7.2,65.0,6.0,8.0,0.39
Will Harris,S,NO,Was,Free Agent Signing,2,10000000,6.0,6.5,62.0,6.0,7.0,0.43
Jonathan Jones,CB2,NE,Was,Free Agent Signing,1,5500000,6.0,6.2,68.0,6.5,6.0,0.29
Deatrich Wise Jr.,EDGE,NE,Was,Free Agent Signing,1,5000000,6.0,6.2,54.0,5.5,5.0,0.32
Jacob Martin,EDGE,Chi,Was,Free Agent Signing,1,3000000,5.0,5.5,21.0,4.0,4.0,0.08
Bobby Wagner,LB,Was,Was,Re-signing,1,9500000,9.0,8.5,94.0,10.0,10.0,1.27
Zach Ertz,TE,Was,Was,Re-signing,1,8000000,8.0,7.5,78.0,9.0,9.0,0.75
Marcus Mariota,QB,Was,Was,Re-signing,1,8000000,7.0,7.0,5.0,7.0,7.0,0.08
Jonathan Allen,DT,Was,Min,Free Agent Loss,0,0,5.0,0.0,50.0,8.0,0.0,-0.23
Jeremy Chinn,S,Was,LV,Free Agent Loss,0,0,8.0,0.0,94.0,8.0,0.0,-1.0
Dyami Brown,WR2,Was,Jac,Free Agent Loss,0,0,7.0,0.0,44.0,6.0,0.0,-0.25
Olamide Zaccheaus,WR3,Was,Chi,Free Agent Loss,0,0,7.0,0.0,60.0,5.0,0.0,-0.14
Laremy Tunsil,LT,Hou,Was,Trade,2,50000000,10.0,9.5,100.0,9.0,10.0,2.0
Deebo Samuel,WR1,SF,Was,Trade,1,17550000,7.0,7.8,85.0,7.5,8.0,0.87
Josh Conerly Jr.,RT,DRAFT,Was,2025 Draft Pick #29,4,15680000,0.0,7.5,0.0,0.0,8.5,0.9
Trey Amos,CB1,DRAFT,Was,2025 Draft Pick #61,4,8000000,0.0,7.0,0.0,0.0,7.5,0.84
Jaylin Lane,WR3,DRAFT,Was,2025 Draft Pick #128,4,4500000,0.0,6.0,0.0,0.0,6.0,0.14
Cam Ward,QB,DRAFT,Ten,2025 Draft Pick #1,4,42000000,0.0,6.8,0.0,0.0,10.0,2.27
Travis Hunter,CB1,DRAFT,Cle,2025 Draft Pick #2,4,38000000,0.0,7.5,0.0,0.0,9.0,1.22
Russell Wilson,QB,Pit,NYG,Free Agent Signing,2,25000000,7.2,6.8,100.0,8.5,9.5,2.15
Aaron Rodgers,QB,NYJ,RETIRED,Retirement,0,0,6.0,0.0,100.0,9.0,0.0,-1.8
